11,2,586.91,283.2,88.69000000000005,47.30000000000001,1,1,1.0
11,3,204.81,249.32,99.82,45.22000000000003,1,1,1.0
12,2,570.47,285.36,90.52999999999997,48.26999999999998,1,1,1.0
12,3,204.81,249.32,99.82,45.26999999999998,1,1,1.0
13,2,554.03,287.52,92.37,49.23000000000002,1,1,1.0
13,3,204.81,249.32,99.82,45.31999999999999,1,1,1.0
14,2,537.59,289.68,94.20999999999992,50.19999999999999,1,1,1.0
14,3,204.81,249.32,99.82,45.370000000000005,1,1,1.0
15,2,521.16,291.84,96.04000000000008,51.170000000000016,1,1,1.0
15,3,204.81,249.32,99.82,45.420000000000016,1,1,1.0
16,2,504.72,294.0,97.88,52.139999999999986,1,1,1.0
16,3,204.81,249.32,99.82,45.48000000000002,1,1,1.0
17,2,488.28,296.16,98.58000000000004,53.099999999999966,1,1,1.0
17,3,204.81,249.32,99.82,45.53000000000003,1,1,1.0
18,2,471.84,298.32,99.28000000000003,54.06999999999999,1,1,1.0
18,3,204.81,249.32,99.82,45.579999999999984,1,1,1.0
19,2,455.4,300.48,99.98000000000002,55.039999999999964,1,1,1.0
19,3,204.81,249.32,99.82,45.629999999999995,1,1,1.0
20,2,438.96,302.64,100.68,56.0,1,1,1.0
20,3,204.81,249.32,99.82,45.68000000000001,1,1,1.0
21,2,422.52,304.8,101.38,56.96999999999997,1,1,1.0
21,3,204.81,249.32,99.82,45.73000000000002,1,1,1.0
22,2,402.65,307.83,105.45000000000005,58.22000000000003,1,1,1.0
22,3,204.81,249.32,99.82,45.78000000000003,1,1,1.0
23,2,382.78,310.86,109.52000000000004,59.47999999999996,1,1,1.0
23,3,204.81,249.32,99.82,45.829999999999984,1,1,1.0
24,2,362.91,313.89,113.58999999999997,60.73000000000002,1,1,1.0
24,3,204.81,249.32,99.82,45.889999999999986,1,1,1.0
25,2,343.04,316.92,115.75,61.97999999999996,1,1,1.0
25,3,204.81,249.32,99.82,45.94,1,1,1.0
26,2,323.17,319.95,117.89999999999998,63.24000000000001,1,1,1.0
26,3,204.81,249.32,99.82,45.99000000000001,1,1,1.0
27,2,303.3,322.98,120.06,64.49000000000001,1,1,1.0
27,3,204.81,249.32,99.82,46.04000000000002,1,1,1.0
28,2,276.77,326.01,129.83000000000004,65.74000000000001,1,1,1.0
28,3,204.81,249.32,99.82,46.09000000000003,1,1,1.0
29,2,255.95,329.04,130.75,66.98999999999995,1,1,1.0
29,3,204.81,249.32,99.82,46.139999999999986,1,1,1.0
30,2,235.12,332.07,131.68,68.25,1,1,1.0
30,3,204.81,249.32,99.82,46.19,1,1,1.0
31,2,214.3,335.1,132.59999999999997,69.5,1,1,1.0
31,3,204.81,249.32,99.82,46.24000000000001,1,1,1.0
32,2,194.9,339.49,135.4,70.73000000000002,1,1,1.0
32,3,204.81,249.32,99.82,46.29000000000002,1,1,1.0
33,2,170.2,343.88,138.90000000000003,71.95999999999998,1,1,1.0
33,3,204.81,249.32,99.82,46.35000000000002,1,1,1.0
34,2,145.5,348.27,142.39999999999998,73.19,1,1,1.0
34,3,204.81,249.32,99.82,46.400000000000034,1,1,1.0
35,2,120.8,352.66,145.89999999999998,74.41999999999996,1,1,1.0
35,3,204.81,249.32,99.82,46.44999999999999,1,1,1.0
36,2,96.1,357.05,149.4,75.64999999999998,1,1,1.0
36,3,204.81,249.32,99.82,46.5,1,1,1.0
37,2,71.4,361.44,152.9,76.88,1,1,1.0
37,3,204.81,249.32,99.82,46.55000000000001,1,1,1.0
38,2,42.85,365.83,158.5,78.11000000000001,1,1,1.0
38,3,204.81,249.32,99.82,46.60000000000002,1,1,1.0
39,2,14.3,370.22,164.1,79.33999999999997,1,1,1.0
39,3,204.81,249.32,99.82,46.650000000000034,1,1,1.0
40,2,0.8,374.61,150.17,80.57,1,1,1.0
40,3,204.81,249.32,99.82,46.69999999999999,1,1,1.0
41,2,0.0,379.0,129.2,81.80000000000001,1,1,1.0
41,3,204.81,249.32,99.82,46.75999999999999,1,1,1.0
42,2,0.0,379.0,104.6,90.30000000000001,1,1,1.0
42,3,204.81,249.32,99.82,46.81,1,1,1.0
43,2,0.0,379.0,80.9,90.30000000000001,1,1,1.0
43,3,204.81,249.32,99.82,46.860000000000014,1,1,1.0
44,2,0.0,379.0,52.5,90.30000000000001,1,1,1.0
44,3,204.81,249.32,99.82,46.910000000000025,1,1,1.0
45,2,0.0,410.3,26.0,59.0,1,1,1.0
45,3,204.81,249.32,99.82,46.95999999999998,1,1,1.0
46,3,204.81,249.32,99.82,47.00999999999999,1,1,1.0
47,3,204.81,249.32,99.82,47.06,1,1,1.0
48,3,204.81,249.32,99.82,47.110000000000014,1,1,1.0
49,3,204.81,249.32,99.82,47.170000000000016,1,1,1.0
50,3,204.81,249.32,99.82,47.22000000000003,1,1,1.0
51,3,204.81,249.32,99.82,47.26999999999998,1,1,1.0
52,4,945.42,225.75,14.580000000000041,58.370000000000005,1,1,1.0
52,3,204.81,249.32,99.82,47.31999999999999,1,1,1.0
53,4,940.57,225.75,19.42999999999995,60.089999999999975,1,1,1.0
53,3,204.81,249.32,99.82,47.370000000000005,1,1,1.0
54,4,935.71,225.75,24.289999999999964,61.80000000000001,1,1,1.0
54,3,204.81,249.32,99.82,47.420000000000016,1,1,1.0
55,4,930.86,225.75,29.139999999999986,63.51999999999998,1,1,1.0
55,3,204.81,249.32,99.82,47.47000000000003,1,1,1.0
56,4,926.01,225.75,33.99000000000001,65.24000000000001,1,1,1.0
56,3,204.81,249.32,99.82,47.51999999999998,1,1,1.0
57,4,921.16,225.75,38.84000000000003,66.95999999999998,1,1,1.0
57,3,204.81,249.32,99.82,47.579999999999984,1,1,1.0
58,4,916.31,225.75,43.690000000000055,68.68,1,1,1.0
58,3,204.81,249.32,99.82,47.629999999999995,1,1,1.0
59,4,911.46,225.75,48.539999999999964,70.39999999999998,1,1,1.0
59,3,204.81,249.32,99.82,47.68000000000001,1,1,1.0
60,4,906.6,225.75,53.39999999999998,72.11000000000001,1,1,1.0
60,3,204.81,249.32,99.82,47.73000000000002,1,1,1.0
61,4,901.75,225.75,58.25,73.82999999999998,1,1,1.0
61,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
62,4,896.9,225.75,63.10000000000002,75.55000000000001,1,1,1.0
62,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
63,4,890.45,225.62,69.50999999999999,77.12,1,1,1.0
63,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
64,4,883.99,225.5,75.92999999999995,78.68,1,1,1.0
64,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
65,4,877.54,225.37,82.34000000000003,80.25,1,1,1.0
65,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
66,4,871.09,225.25,88.75,81.81,1,1,1.0
66,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
67,4,864.63,225.12,95.16999999999996,83.38,1,1,1.0
67,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
68,4,858.18,225.0,101.58000000000004,84.94,1,1,1.0
68,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
69,4,851.73,224.87,107.99000000000001,86.50999999999999,1,1,1.0
69,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
70,4,845.27,224.75,114.40999999999997,88.07,1,1,1.0
70,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
71,4,838.82,224.62,120.81999999999994,89.63999999999999,1,1,1.0
71,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
72,4,832.37,224.5,127.23000000000002,91.19999999999999,1,1,1.0
72,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
73,4,823.98,225.53,135.5,92.27000000000001,1,1,1.0
73,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
74,4,815.59,226.56,143.77999999999997,93.33999999999997,1,1,1.0
74,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
75,4,807.21,227.59,152.03999999999996,94.41,1,1,1.0
75,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
76,4,798.82,228.62,160.30999999999995,95.48000000000002,1,1,1.0
76,5,798.32,259.36,25.569999999999936,26.519999999999982,1,1,1.0
76,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
77,4,790.44,229.65,168.57999999999993,96.54999999999998,1,1,1.0
77,5,788.1,259.74,26.639999999999986,27.379999999999995,1,1,1.0
77,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
78,4,782.05,230.68,176.85000000000002,97.62,1,1,1.0
78,5,777.89,260.13,27.690000000000055,28.220000000000027,1,1,1.0
78,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
79,4,773.67,231.71,180.58000000000004,98.68999999999997,1,1,1.0
79,5,767.68,260.51,28.74000000000001,29.069999999999993,1,1,1.0
79,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
80,4,765.28,232.74,184.32000000000005,99.75999999999999,1,1,1.0
80,5,757.47,260.89,29.789999999999964,29.920000000000016,1,1,1.0
80,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
81,4,756.9,233.77,188.05000000000007,100.83000000000001,1,1,1.0
81,5,747.26,261.28,30.840000000000032,30.760000000000048,1,1,1.0
81,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
82,4,748.51,234.8,191.78999999999996,101.89999999999998,1,1,1.0
82,5,737.05,261.66,31.8900000000001,31.609999999999957,1,1,1.0
82,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
83,4,739.92,235.87,194.05000000000007,103.05000000000001,1,1,1.0
83,6,929.49,239.56,9.93999999999994,32.79000000000002,1,1,1.0
83,5,726.83,262.05,32.94999999999993,32.45999999999998,1,1,1.0
83,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
84,4,731.33,236.94,196.30999999999995,104.19999999999999,1,1,1.0
84,6,920.43,240.26,12.220000000000027,32.79000000000002,1,1,1.0
84,5,716.62,262.43,34.0,33.31,1,1,1.0
84,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
85,4,722.74,238.01,198.56999999999994,105.35000000000002,1,1,1.0
85,6,911.37,240.96,14.509999999999991,32.78999999999999,1,1,1.0
85,5,706.41,262.82,35.05000000000007,34.150000000000034,1,1,1.0
85,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
86,4,714.15,239.08,200.83000000000004,106.49999999999997,1,1,1.0
86,6,902.31,241.66,16.790000000000077,32.78999999999999,1,1,1.0
86,5,696.2,263.2,36.09999999999991,35.0,1,1,1.0
86,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
87,4,705.55,240.15,203.10000000000002,107.65,1,1,1.0
87,6,893.25,242.36,19.07000000000005,32.77999999999997,1,1,1.0
87,5,684.1,263.51,41.0,35.110000000000014,1,1,1.0
87,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
88,4,696.96,241.22,205.36,108.79999999999998,1,1,1.0
88,6,884.19,243.06,21.34999999999991,32.77999999999997,1,1,1.0
88,5,672.0,263.82,45.89999999999998,35.23000000000002,1,1,1.0
88,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
89,4,688.37,242.29,207.62,109.95000000000002,1,1,1.0
89,6,875.13,243.76,23.639999999999986,32.78000000000003,1,1,1.0
89,5,659.9,264.13,50.80000000000007,35.34000000000003,1,1,1.0
89,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
90,4,679.78,243.36,209.88,111.09999999999997,1,1,1.0
90,6,866.08,244.46,25.909999999999968,32.78,1,1,1.0
90,5,647.8,264.44,55.700000000000045,35.44999999999999,1,1,1.0
90,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
91,4,671.19,244.43,212.14,112.25,1,1,1.0
91,6,857.02,245.16,28.190000000000055,32.78,1,1,1.0
91,5,635.7,264.75,60.59999999999991,35.56999999999999,1,1,1.0
91,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
92,4,662.6,245.5,214.39999999999998,113.39999999999998,1,1,1.0
92,6,847.96,245.86,30.469999999999914,32.77999999999997,1,1,1.0
92,5,623.61,265.06,65.49000000000001,35.68000000000001,1,1,1.0
92,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
93,4,649.16,246.59,220.57000000000005,115.48999999999998,1,1,1.0
93,6,838.9,246.56,32.75,32.77999999999997,1,1,1.0
93,5,611.51,265.37,70.38999999999999,35.79000000000002,1,1,1.0
93,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
94,4,635.72,247.68,226.74,117.57999999999998,1,1,1.0
94,6,826.89,246.89,36.33000000000004,31.28000000000003,1,1,1.0
94,5,599.41,265.68,75.29000000000008,35.89999999999998,1,1,1.0
94,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
95,4,622.28,248.77,232.91000000000008,119.66999999999999,1,1,1.0
95,6,814.88,247.22,39.89999999999998,29.78,1,1,1.0
95,5,587.31,265.99,80.19000000000005,36.01999999999998,1,1,1.0
95,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
96,4,608.84,249.86,239.07999999999993,121.75999999999999,1,1,1.0
96,6,802.88,247.56,43.47000000000003,28.25999999999999,1,1,1.0
96,5,575.21,266.3,85.08999999999992,36.129999999999995,1,1,1.0
96,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
97,4,595.4,250.95,245.25,123.85000000000002,1,1,1.0
97,6,790.87,247.89,47.039999999999964,26.75999999999999,1,1,1.0
97,5,561.76,266.96,87.63999999999999,36.420000000000016,1,1,1.0
97,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
98,4,581.96,252.04,251.41999999999996,125.94000000000003,1,1,1.0
98,6,778.86,248.22,50.620000000000005,25.25000000000003,1,1,1.0
98,5,548.3,267.62,90.20000000000005,36.70999999999998,1,1,1.0
98,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
99,4,568.52,253.13,257.59000000000003,128.03000000000003,1,1,1.0
99,6,766.85,248.55,54.18999999999994,23.75,1,1,1.0
99,5,534.85,268.28,92.75,36.99000000000001,1,1,1.0
99,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
100,4,555.08,254.22,263.76,130.10999999999999,1,1,1.0
100,6,754.84,248.88,57.76999999999998,22.24000000000001,1,1,1.0
100,5,521.4,268.94,95.30000000000007,37.28000000000003,1,1,1.0
100,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
101,4,541.64,255.31,269.93000000000006,132.2,1,1,1.0
101,6,742.83,249.21,61.33999999999992,20.73999999999998,1,1,1.0
101,5,507.95,269.6,97.84999999999997,37.56999999999999,1,1,1.0
101,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
102,4,528.2,256.4,276.0999999999999,134.29000000000002,1,1,1.0
102,6,730.83,249.54,64.90999999999997,19.22999999999999,1,1,1.0
102,5,494.49,270.26,100.40999999999997,37.85000000000002,1,1,1.0
102,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
103,4,512.67,257.85,281.82000000000005,137.28999999999996,1,1,1.0
103,6,718.82,249.88,68.4799999999999,17.720000000000027,1,1,1.0
103,5,481.04,270.92,102.95999999999998,38.139999999999986,1,1,1.0
103,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
104,4,497.13,259.3,287.54999999999995,140.28999999999996,1,1,1.0
104,7,949.31,229.58,10.350000000000023,35.94999999999996,1,1,1.0
104,6,704.85,250.57,71.56999999999994,19.090000000000032,1,1,1.0
104,5,467.59,271.58,105.51000000000005,38.43000000000001,1,1,1.0
104,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
105,4,481.6,260.75,293.27,143.3,1,1,1.0
105,7,944.68,221.54,15.010000000000105,44.76000000000002,1,1,1.0
105,6,690.87,251.26,74.66999999999996,20.460000000000036,1,1,1.0
105,5,454.14,272.24,100.96000000000004,38.71999999999997,1,1,1.0
105,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
106,4,466.07,262.2,298.98999999999995,146.3,1,1,1.0
106,7,940.05,213.5,19.680000000000064,53.56999999999999,1,1,1.0
106,6,676.9,251.96,77.75999999999999,21.819999999999965,1,1,1.0
106,5,440.68,272.9,96.42000000000002,39.0,1,1,1.0
106,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
107,4,450.53,263.65,304.72,149.3,1,1,1.0
107,7,935.42,213.2,24.340000000000032,54.629999999999995,1,1,1.0
107,6,662.93,252.65,80.85000000000002,23.18999999999997,1,1,1.0
107,5,425.71,273.19,98.79000000000002,39.94,1,1,1.0
107,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
108,4,435.0,265.1,310.44000000000005,152.29999999999995,1,1,1.0
108,7,930.79,212.9,29.00999999999999,55.70000000000002,1,1,1.0
108,6,648.96,253.35,83.93999999999994,24.549999999999983,1,1,1.0
108,5,410.75,273.48,101.14999999999998,40.879999999999995,1,1,1.0
108,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
109,4,419.47,266.55,316.15999999999997,155.3,1,1,1.0
109,7,926.15,212.6,33.680000000000064,56.77000000000001,1,1,1.0
109,6,634.99,254.04,87.02999999999997,25.919999999999987,1,1,1.0
109,5,395.78,273.77,103.52000000000004,41.81999999999999,1,1,1.0
109,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
110,4,403.93,268.0,321.89000000000004,158.3,1,1,1.0
110,7,921.52,212.3,38.34000000000003,57.829999999999984,1,1,1.0
110,6,621.02,254.74,90.12,27.279999999999973,1,1,1.0
110,5,380.81,274.06,105.88999999999999,42.75999999999999,1,1,1.0
110,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
111,4,388.4,269.45,327.61,161.3,1,1,1.0
111,7,916.89,212.0,43.00999999999999,58.89999999999998,1,1,1.0
111,6,607.04,255.43,93.22000000000003,28.649999999999977,1,1,1.0
111,5,365.84,274.35,108.26000000000005,43.69999999999999,1,1,1.0
111,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
112,4,372.87,270.9,333.33000000000004,164.3,1,1,1.0
112,7,912.26,211.7,47.66999999999996,59.97000000000003,1,1,1.0
112,6,593.07,256.12,96.30999999999995,30.019999999999982,1,1,1.0
112,5,350.87,274.64,110.63,44.639999999999986,1,1,1.0
112,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
113,4,352.38,272.75,342.23,168.16000000000003,1,1,1.0
113,7,907.63,211.4,52.34000000000003,61.03,1,1,1.0
113,6,579.1,256.82,99.39999999999998,31.379999999999995,1,1,1.0
113,5,335.9,274.93,113.0,45.579999999999984,1,1,1.0
113,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
114,4,331.9,274.6,351.12,172.01999999999998,1,1,1.0
114,7,903.0,211.1,57.0,62.099999999999994,1,1,1.0
114,6,564.66,257.48,100.29000000000008,32.40999999999997,1,1,1.0
114,5,320.93,275.22,115.37,46.51999999999998,1,1,1.0
114,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
115,4,311.41,276.45,360.0199999999999,175.88,1,1,1.0
115,7,897.72,211.43,62.17999999999995,62.31,1,1,1.0
115,6,550.21,258.13,101.18999999999994,33.44999999999999,1,1,1.0
115,5,305.97,275.51,117.72999999999996,47.460000000000036,1,1,1.0
115,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
116,4,290.92,278.3,368.92,179.74,1,1,1.0
116,7,892.43,211.75,67.37,62.52999999999997,1,1,1.0
116,6,535.77,258.79,102.08000000000004,34.47999999999996,1,1,1.0
116,5,291.0,275.8,120.10000000000002,48.39999999999998,1,1,1.0
116,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
117,4,270.44,280.15,377.81,183.60000000000002,1,1,1.0
117,7,887.15,212.08,72.55000000000007,62.73999999999998,1,1,1.0
117,6,521.33,259.45,102.96999999999991,35.50999999999999,1,1,1.0
117,5,275.08,276.94,120.67000000000002,48.39999999999998,1,1,1.0
117,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
118,4,249.95,282.0,386.71,187.45999999999998,1,1,1.0
118,7,881.86,212.41,77.99000000000001,62.95000000000002,1,1,1.0
118,6,506.88,260.11,103.87,36.539999999999964,1,1,1.0
118,5,259.17,278.07,121.22999999999996,48.400000000000034,1,1,1.0
118,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
119,4,229.47,283.85,395.6,191.32,1,1,1.0
119,7,876.58,212.73,83.41999999999996,63.16999999999999,1,1,1.0
119,6,492.44,260.77,104.76000000000005,37.56999999999999,1,1,1.0
119,5,243.25,279.21,121.80000000000001,48.400000000000034,1,1,1.0
119,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
120,4,208.98,285.7,404.5,195.18,1,1,1.0
120,7,871.29,213.06,84.47000000000003,63.379999999999995,1,1,1.0
120,6,478.0,261.43,105.64999999999998,38.599999999999966,1,1,1.0
120,5,227.33,280.35,122.36999999999998,48.39999999999998,1,1,1.0
120,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
121,4,188.49,287.55,413.4,199.03999999999996,1,1,1.0
121,7,866.01,213.39,85.50999999999999,63.59000000000003,1,1,1.0
121,6,463.56,262.08,106.54000000000002,39.64000000000004,1,1,1.0
121,5,211.42,281.48,122.93000000000004,48.39999999999998,1,1,1.0
121,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
122,4,168.01,289.4,422.28999999999996,202.90000000000003,1,1,1.0
122,7,860.72,213.71,86.55999999999995,63.809999999999974,1,1,1.0
122,6,449.11,262.74,107.43999999999994,40.670000000000016,1,1,1.0
122,5,195.5,282.62,123.5,48.39999999999998,1,1,1.0
122,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
123,4,141.31,292.09,434.21,206.59000000000003,1,1,1.0
123,7,855.44,214.04,87.59999999999991,64.02000000000001,1,1,1.0
123,6,434.67,263.4,108.32999999999998,41.700000000000045,1,1,1.0
123,5,179.59,283.76,124.05999999999997,48.400000000000034,1,1,1.0
123,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
124,4,114.61,294.78,446.13,210.29000000000002,1,1,1.0
124,7,850.15,214.37,88.64999999999998,64.23000000000002,1,1,1.0
124,6,419.66,264.29,110.11999999999995,42.599999999999966,1,1,1.0
124,5,163.67,284.89,124.63000000000002,48.400000000000034,1,1,1.0
124,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
125,4,87.9,297.47,458.06000000000006,213.97999999999996,1,1,1.0
125,7,844.16,214.97,89.19000000000005,64.45000000000002,1,1,1.0
125,6,404.65,265.18,111.90999999999997,43.5,1,1,1.0
125,5,147.76,286.03,125.19,48.400000000000034,1,1,1.0
125,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
126,4,61.2,300.16,469.97999999999996,217.67000000000002,1,1,1.0
126,7,838.17,215.57,89.73000000000002,64.67000000000002,1,1,1.0
126,6,389.65,266.07,113.69,44.400000000000034,1,1,1.0
126,5,131.84,287.17,125.76000000000002,48.39999999999998,1,1,1.0
126,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
127,4,34.5,302.85,481.9,221.37,1,1,1.0
127,7,832.18,216.17,90.2700000000001,64.89000000000001,1,1,1.0
127,6,374.64,266.96,115.48000000000002,45.30000000000001,1,1,1.0
127,5,113.62,288.97,126.63999999999999,48.39999999999998,1,1,1.0
127,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
128,4,7.8,305.54,493.82,225.06,1,1,1.0
128,7,826.18,216.77,90.82000000000005,65.10999999999999,1,1,1.0
128,6,359.63,267.85,117.26999999999998,46.19999999999999,1,1,1.0
128,5,95.4,290.77,127.51999999999998,48.400000000000034,1,1,1.0
128,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
129,4,1.3,308.23,485.53999999999996,229.56999999999994,1,1,1.0
129,7,820.19,217.36,91.3599999999999,65.33999999999997,1,1,1.0
129,6,344.62,268.74,119.06,47.099999999999966,1,1,1.0
129,5,77.18,292.57,128.4,48.400000000000034,1,1,1.0
129,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
130,4,1.46,310.92,470.6,227.38999999999993,1,1,1.0
130,7,814.2,217.96,91.89999999999998,65.55999999999997,1,1,1.0
130,6,329.62,269.63,120.83999999999997,48.0,1,1,1.0
130,5,58.96,294.37,129.28,48.39999999999998,1,1,1.0
130,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
131,4,1.61,313.61,455.66999999999996,225.19999999999993,1,1,1.0
131,7,808.2,218.56,92.44999999999993,65.77999999999997,1,1,1.0
131,6,314.61,270.52,122.63,48.900000000000034,1,1,1.0
131,5,40.74,296.17,130.16,48.39999999999998,1,1,1.0
131,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
132,4,1.77,316.3,440.73,223.02000000000004,1,1,1.0
132,7,802.21,219.16,92.99000000000001,66.00000000000003,1,1,1.0
132,6,299.6,271.41,124.41999999999996,49.799999999999955,1,1,1.0
132,5,22.52,297.97,131.04,48.39999999999998,1,1,1.0
132,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
133,4,1.77,318.99,421.92,220.33000000000004,1,1,1.0
133,7,796.22,219.76,93.52999999999997,66.22000000000003,1,1,1.0
133,6,284.59,272.3,126.21000000000004,50.69999999999999,1,1,1.0
133,5,4.3,299.77,131.92,48.400000000000034,1,1,1.0
133,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
134,4,1.77,321.68,403.11,217.64000000000004,1,1,1.0
134,7,790.23,220.36,94.06999999999994,66.44,1,1,1.0
134,8,682.74,526.52,84.30999999999995,12.31000000000006,1,1,1.0
134,6,268.16,273.39,127.65999999999997,51.35000000000002,1,1,1.0
134,5,3.23,301.57,115.64999999999999,48.400000000000034,1,1,1.0
134,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
135,4,1.77,324.37,384.3,214.95000000000005,1,1,1.0
135,7,782.76,220.79,95.33000000000004,66.66,1,1,1.0
